parameter_value_desc,parameter_id
BACHILLER,BACHILLER
MAGISTER,MASTER
MASTER,MASTER
MAGISTRA,MASTER
MAESTR,MASTER
DOCTOR,DOCTORADO
ESPECIALIDAD,ESPECIALIDAD
ESPECIALISTA,ESPECIALIDAD
LICENCIAD,LICENCIADO
CONTADO,LICENCIADO
INGENIER,LICENCIADO
ARQUITECT,LICENCIADO
ECONOMI,LICENCIADO
ABOGAD,LICENCIADO
BIOLOG,LICENCIADO
DENTIST,LICENCIADO
PSICOL,LICENCIADO
CIENCIA,LICENCIADO
EDUCAC,LICENCIADO
MEDIC,LICENCIADO
LIC.,LICENCIADO
OBSTET,LICENCIADO
VETER,LICENCIADO
QUIMI,LICENCIADO
ENFERME,LICENCIADO
SIN INFORMACION,SIN INFO
